Train,Station,Prev Block,Start Block,End Block,Arrival Time,Driver,Crew 1,Crew 2
2,Whited 2,64,65,22,2024-08-01 14:58:12.795698,Eve,Ian,Jack
2,Glenbury 1,22,22,65,2024-08-01 14:58:42.795698,Eve,Ian,Jack
2,Whited 2,64,65,22,2024-08-01 15:18:19.457966,Eve,Ian,Jack
2,Glenbury 1,22,22,65,2024-08-01 15:18:49.457966,Eve,Ian,Jack
2,Whited 2,64,65,22,2024-08-01 15:38:26.120234,Eve,Ian,Jack
2,Glenbury 1,22,22,65,2024-08-01 15:38:56.120234,Eve,Ian,Jack
2,Whited 2,64,65,22,2024-08-01 15:58:32.782502,Eve,Ian,Jack
2,Glenbury 1,22,22,65,2024-08-01 15:59:02.782502,Eve,Ian,Jack
2,Whited 2,64,65,22,2024-08-01 16:18:39.444770,Eve,Ian,Jack
2,Glenbury 1,22,22,65,2024-08-01 16:19:09.444770,Eve,Ian,Jack
2,Whited 2,64,65,22,2024-08-01 16:38:46.107038,Eve,Ian,Jack
2,Glenbury 1,22,22,65,2024-08-01 16:39:16.107038,Eve,Ian,Jack
2,Whited 2,64,65,22,2024-08-01 16:58:52.769306,Eve,Ian,Jack
2,Glenbury 1,22,22,65,2024-08-01 16:59:22.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 16:59:52.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:00:22.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:00:52.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:01:22.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:01:52.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:02:22.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:02:52.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:03:22.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:03:52.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:04:22.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:04:52.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:05:22.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:05:52.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:06:22.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:06:52.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:07:22.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:07:52.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:08:22.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:08:52.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:09:22.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:09:52.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:10:22.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:10:52.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:11:22.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:11:52.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:12:22.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:12:52.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:13:22.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:13:52.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:14:22.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:14:52.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:15:22.769306,Eve,Ian,Jack
2,Glenbury 1,65,65,65,2024-08-01 17:15:52.769306,Eve,Ian,Jack
2,Yard,65,65,152,2024-08-01 17:16:22.769306,Eve,Ian,Jack
2,Glenbury 1,152,152,65,2024-08-01 17:16:13.845714,Frank,Karen,Leo
2,Whited 2,64,65,22,2024-08-01 17:35:50.507982,Frank,Karen,Leo
2,Glenbury 1,22,22,65,2024-08-01 17:36:20.507982,Frank,Karen,Leo
2,Whited 2,64,65,22,2024-08-01 17:55:57.170250,Frank,Karen,Leo
2,Glenbury 1,22,22,65,2024-08-01 17:56:27.170250,Frank,Karen,Leo
2,Whited 2,64,65,22,2024-08-01 18:16:03.832518,Frank,Karen,Leo
2,Glenbury 1,22,22,65,2024-08-01 18:16:33.832518,Frank,Karen,Leo
2,Whited 2,64,65,22,2024-08-01 18:36:10.494786,Frank,Karen,Leo
2,Glenbury 1,22,22,65,2024-08-01 18:36:40.494786,Frank,Karen,Leo
2,Whited 2,64,65,22,2024-08-01 18:56:17.157054,Frank,Karen,Leo
2,Glenbury 1,22,22,65,2024-08-01 18:56:47.157054,Frank,Karen,Leo
2,Whited 2,64,65,22,2024-08-01 19:16:23.819322,Frank,Karen,Leo
2,Glenbury 1,22,22,65,2024-08-01 19:16:53.819322,Frank,Karen,Leo
2,Whited 2,64,65,22,2024-08-01 19:36:30.481590,Frank,Karen,Leo
2,Glenbury 1,22,22,65,2024-08-01 19:37:00.481590,Frank,Karen,Leo
2,Whited 2,64,65,22,2024-08-01 19:56:37.143858,Frank,Karen,Leo
2,Glenbury 1,22,22,65,2024-08-01 19:57:07.143858,Frank,Karen,Leo
2,Whited 2,64,65,22,2024-08-01 20:16:43.806126,Frank,Karen,Leo
2,Glenbury 1,22,22,65,2024-08-01 20:17:13.806126,Frank,Karen,Leo
2,Whited 2,64,65,22,2024-08-01 20:36:50.468394,Frank,Karen,Leo
2,Glenbury 1,22,22,65,2024-08-01 20:37:20.468394,Frank,Karen,Leo
2,Whited 2,64,65,22,2024-08-01 20:56:57.130662,Frank,Karen,Leo
2,Glenbury 1,22,22,65,2024-08-01 20:57:27.130662,Frank,Karen,Leo
2,Whited 2,64,65,22,2024-08-01 21:17:03.792930,Frank,Karen,Leo
2,Yard,22,22,152,2024-08-01 21:17:33.792930,Frank,Karen,Leo
2,Glenbury 1,152,152,65,2024-08-01 21:48:09.484358,Frank,Karen,Leo
2,Whited 2,64,65,22,2024-08-01 22:07:46.146626,Frank,Karen,Leo
2,Glenbury 1,22,22,65,2024-08-01 22:08:16.146626,Frank,Karen,Leo
2,Whited 2,64,65,22,2024-08-01 22:27:52.808894,Frank,Karen,Leo
2,Glenbury 1,22,22,65,2024-08-01 22:28:22.808894,Frank,Karen,Leo
2,Whited 2,64,65,22,2024-08-01 22:47:59.471162,Frank,Karen,Leo
2,Glenbury 1,22,22,65,2024-08-01 22:48:29.471162,Frank,Karen,Leo
2,Whited 2,64,65,22,2024-08-01 23:08:06.133430,Frank,Karen,Leo
2,Glenbury 1,22,22,65,2024-08-01 23:08:36.133430,Frank,Karen,Leo
2,Whited 2,64,65,22,2024-08-01 23:28:12.795698,Frank,Karen,Leo
2,Glenbury 1,22,22,65,2024-08-01 23:28:42.795698,Frank,Karen,Leo
2,Whited 2,64,65,22,2024-08-01 23:48:19.457966,Frank,Karen,Leo
2,Glenbury 1,22,22,65,2024-08-01 23:48:49.457966,Frank,Karen,Leo
2,Whited 2,64,65,22,2024-08-02 00:08:26.120234,Frank,Karen,Leo
2,Yard,22,22,152,2024-08-02 00:08:56.120234,Frank,Karen,Leo
3,Glenbury 1,152,152,65,2024-08-01 00:31:13.845714,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 00:50:50.507982,Grace,Morgan,Niel
3,Glenbury 1,22,22,65,2024-08-01 00:51:20.507982,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 01:10:57.170250,Grace,Morgan,Niel
3,Glenbury 1,22,22,65,2024-08-01 01:11:27.170250,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 01:31:03.832518,Grace,Morgan,Niel
3,Glenbury 1,22,22,65,2024-08-01 01:31:33.832518,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 01:51:10.494786,Grace,Morgan,Niel
3,Glenbury 1,22,22,65,2024-08-01 01:51:40.494786,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 02:11:17.157054,Grace,Morgan,Niel
3,Glenbury 1,22,22,65,2024-08-01 02:11:47.157054,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 02:31:23.819322,Grace,Morgan,Niel
3,Glenbury 1,22,22,65,2024-08-01 02:31:53.819322,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 02:51:30.481590,Grace,Morgan,Niel
3,Glenbury 1,22,22,65,2024-08-01 02:52:00.481590,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 03:11:37.143858,Grace,Morgan,Niel
3,Glenbury 1,22,22,65,2024-08-01 03:12:07.143858,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 03:31:43.806126,Grace,Morgan,Niel
3,Glenbury 1,22,22,65,2024-08-01 03:32:13.806126,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 03:51:50.468394,Grace,Morgan,Niel
3,Glenbury 1,22,22,65,2024-08-01 03:52:20.468394,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 04:11:57.130662,Grace,Morgan,Niel
3,Glenbury 1,22,22,65,2024-08-01 04:12:27.130662,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 04:32:03.792930,Grace,Morgan,Niel
3,Yard,22,22,152,2024-08-01 04:32:33.792930,Grace,Morgan,Niel
3,Glenbury 1,152,152,65,2024-08-01 05:03:09.484358,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 05:22:46.146626,Grace,Morgan,Niel
3,Glenbury 1,22,22,65,2024-08-01 05:23:16.146626,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 05:42:52.808894,Grace,Morgan,Niel
3,Glenbury 1,22,22,65,2024-08-01 05:43:22.808894,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 06:02:59.471162,Grace,Morgan,Niel
3,Glenbury 1,22,22,65,2024-08-01 06:03:29.471162,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 06:23:06.133430,Grace,Morgan,Niel
3,Glenbury 1,22,22,65,2024-08-01 06:23:36.133430,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 06:43:12.795698,Grace,Morgan,Niel
3,Glenbury 1,22,22,65,2024-08-01 06:43:42.795698,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 07:03:19.457966,Grace,Morgan,Niel
3,Glenbury 1,22,22,65,2024-08-01 07:03:49.457966,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 07:23:26.120234,Grace,Morgan,Niel
3,Glenbury 1,22,22,65,2024-08-01 07:23:56.120234,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 07:43:32.782502,Grace,Morgan,Niel
3,Glenbury 1,22,22,65,2024-08-01 07:44:02.782502,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 08:03:39.444770,Grace,Morgan,Niel
3,Glenbury 1,22,22,65,2024-08-01 08:04:09.444770,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 08:23:46.107038,Grace,Morgan,Niel
3,Glenbury 1,22,22,65,2024-08-01 08:24:16.107038,Grace,Morgan,Niel
3,Whited 2,64,65,22,2024-08-01 08:43:52.769306,Grace,Morgan,Niel
3,Glenbury 1,22,22,65,2024-08-01 08:44:22.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:44:52.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:45:22.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:45:52.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:46:22.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:46:52.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:47:22.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:47:52.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:48:22.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:48:52.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:49:22.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:49:52.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:50:22.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:50:52.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:51:22.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:51:52.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:52:22.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:52:52.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:53:22.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:53:52.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:54:22.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:54:52.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:55:22.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:55:52.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:56:22.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:56:52.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:57:22.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:57:52.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:58:22.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:58:52.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:59:22.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 08:59:52.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 09:00:22.769306,Grace,Morgan,Niel
3,Glenbury 1,65,65,65,2024-08-01 09:00:52.769306,Grace,Morgan,Niel
3,Yard,65,65,152,2024-08-01 09:01:22.769306,Grace,Morgan,Niel
3,Glenbury 1,152,152,65,2024-08-01 09:01:13.845714,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 09:20:50.507982,Hannah,Ophelia,Paul
3,Glenbury 1,22,22,65,2024-08-01 09:21:20.507982,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 09:40:57.170250,Hannah,Ophelia,Paul
3,Glenbury 1,22,22,65,2024-08-01 09:41:27.170250,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 10:01:03.832518,Hannah,Ophelia,Paul
3,Glenbury 1,22,22,65,2024-08-01 10:01:33.832518,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 10:21:10.494786,Hannah,Ophelia,Paul
3,Glenbury 1,22,22,65,2024-08-01 10:21:40.494786,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 10:41:17.157054,Hannah,Ophelia,Paul
3,Glenbury 1,22,22,65,2024-08-01 10:41:47.157054,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 11:01:23.819322,Hannah,Ophelia,Paul
3,Glenbury 1,22,22,65,2024-08-01 11:01:53.819322,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 11:21:30.481590,Hannah,Ophelia,Paul
3,Glenbury 1,22,22,65,2024-08-01 11:22:00.481590,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 11:41:37.143858,Hannah,Ophelia,Paul
3,Glenbury 1,22,22,65,2024-08-01 11:42:07.143858,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 12:01:43.806126,Hannah,Ophelia,Paul
3,Glenbury 1,22,22,65,2024-08-01 12:02:13.806126,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 12:21:50.468394,Hannah,Ophelia,Paul
3,Glenbury 1,22,22,65,2024-08-01 12:22:20.468394,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 12:41:57.130662,Hannah,Ophelia,Paul
3,Glenbury 1,22,22,65,2024-08-01 12:42:27.130662,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 13:02:03.792930,Hannah,Ophelia,Paul
3,Yard,22,22,152,2024-08-01 13:02:33.792930,Hannah,Ophelia,Paul
3,Glenbury 1,152,152,65,2024-08-01 13:33:09.484358,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 13:52:46.146626,Hannah,Ophelia,Paul
3,Glenbury 1,22,22,65,2024-08-01 13:53:16.146626,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 14:12:52.808894,Hannah,Ophelia,Paul
3,Glenbury 1,22,22,65,2024-08-01 14:13:22.808894,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 14:32:59.471162,Hannah,Ophelia,Paul
3,Glenbury 1,22,22,65,2024-08-01 14:33:29.471162,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 14:53:06.133430,Hannah,Ophelia,Paul
3,Glenbury 1,22,22,65,2024-08-01 14:53:36.133430,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 15:13:12.795698,Hannah,Ophelia,Paul
3,Glenbury 1,22,22,65,2024-08-01 15:13:42.795698,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 15:33:19.457966,Hannah,Ophelia,Paul
3,Glenbury 1,22,22,65,2024-08-01 15:33:49.457966,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 15:53:26.120234,Hannah,Ophelia,Paul
3,Glenbury 1,22,22,65,2024-08-01 15:53:56.120234,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 16:13:32.782502,Hannah,Ophelia,Paul
3,Glenbury 1,22,22,65,2024-08-01 16:14:02.782502,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 16:33:39.444770,Hannah,Ophelia,Paul
3,Glenbury 1,22,22,65,2024-08-01 16:34:09.444770,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 16:53:46.107038,Hannah,Ophelia,Paul
3,Glenbury 1,22,22,65,2024-08-01 16:54:16.107038,Hannah,Ophelia,Paul
3,Whited 2,64,65,22,2024-08-01 17:13:52.769306,Hannah,Ophelia,Paul
3,Glenbury 1,22,22,65,2024-08-01 17:14:22.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:14:52.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:15:22.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:15:52.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:16:22.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:16:52.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:17:22.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:17:52.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:18:22.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:18:52.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:19:22.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:19:52.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:20:22.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:20:52.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:21:22.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:21:52.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:22:22.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:22:52.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:23:22.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:23:52.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:24:22.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:24:52.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:25:22.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:25:52.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:26:22.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:26:52.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:27:22.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:27:52.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:28:22.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:28:52.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:29:22.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:29:52.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:30:22.769306,Hannah,Ophelia,Paul
3,Glenbury 1,65,65,65,2024-08-01 17:30:52.769306,Hannah,Ophelia,Paul
3,Yard,65,65,152,2024-08-01 17:31:22.769306,Hannah,Ophelia,Paul
3,Glenbury 1,152,152,65,2024-08-01 17:31:13.845714,Ivy,Quinn,Roger
3,Whited 2,64,65,22,2024-08-01 17:50:50.507982,Ivy,Quinn,Roger
3,Glenbury 1,22,22,65,2024-08-01 17:51:20.507982,Ivy,Quinn,Roger
3,Whited 2,64,65,22,2024-08-01 18:10:57.170250,Ivy,Quinn,Roger
3,Glenbury 1,22,22,65,2024-08-01 18:11:27.170250,Ivy,Quinn,Roger
3,Whited 2,64,65,22,2024-08-01 18:31:03.832518,Ivy,Quinn,Roger
3,Glenbury 1,22,22,65,2024-08-01 18:31:33.832518,Ivy,Quinn,Roger
3,Whited 2,64,65,22,2024-08-01 18:51:10.494786,Ivy,Quinn,Roger
3,Glenbury 1,22,22,65,2024-08-01 18:51:40.494786,Ivy,Quinn,Roger
3,Whited 2,64,65,22,2024-08-01 19:11:17.157054,Ivy,Quinn,Roger
3,Glenbury 1,22,22,65,2024-08-01 19:11:47.157054,Ivy,Quinn,Roger
3,Whited 2,64,65,22,2024-08-01 19:31:23.819322,Ivy,Quinn,Roger
3,Glenbury 1,22,22,65,2024-08-01 19:31:53.819322,Ivy,Quinn,Roger
3,Whited 2,64,65,22,2024-08-01 19:51:30.481590,Ivy,Quinn,Roger
3,Glenbury 1,22,22,65,2024-08-01 19:52:00.481590,Ivy,Quinn,Roger
3,Whited 2,64,65,22,2024-08-01 20:11:37.143858,Ivy,Quinn,Roger
3,Glenbury 1,22,22,65,2024-08-01 20:12:07.143858,Ivy,Quinn,Roger
3,Whited 2,64,65,22,2024-08-01 20:31:43.806126,Ivy,Quinn,Roger
3,Glenbury 1,22,22,65,2024-08-01 20:32:13.806126,Ivy,Quinn,Roger
3,Whited 2,64,65,22,2024-08-01 20:51:50.468394,Ivy,Quinn,Roger
3,Glenbury 1,22,22,65,2024-08-01 20:52:20.468394,Ivy,Quinn,Roger
3,Whited 2,64,65,22,2024-08-01 21:11:57.130662,Ivy,Quinn,Roger
3,Glenbury 1,22,22,65,2024-08-01 21:12:27.130662,Ivy,Quinn,Roger
3,Whited 2,64,65,22,2024-08-01 21:32:03.792930,Ivy,Quinn,Roger
3,Yard,22,22,152,2024-08-01 21:32:33.792930,Ivy,Quinn,Roger
3,Glenbury 1,152,152,65,2024-08-01 22:03:09.484358,Ivy,Quinn,Roger
3,Whited 2,64,65,22,2024-08-01 22:22:46.146626,Ivy,Quinn,Roger
3,Glenbury 1,22,22,65,2024-08-01 22:23:16.146626,Ivy,Quinn,Roger
3,Whited 2,64,65,22,2024-08-01 22:42:52.808894,Ivy,Quinn,Roger
3,Glenbury 1,22,22,65,2024-08-01 22:43:22.808894,Ivy,Quinn,Roger
3,Whited 2,64,65,22,2024-08-01 23:02:59.471162,Ivy,Quinn,Roger
3,Glenbury 1,22,22,65,2024-08-01 23:03:29.471162,Ivy,Quinn,Roger
3,Whited 2,64,65,22,2024-08-01 23:23:06.133430,Ivy,Quinn,Roger
3,Glenbury 1,22,22,65,2024-08-01 23:23:36.133430,Ivy,Quinn,Roger
3,Whited 2,64,65,22,2024-08-01 23:43:12.795698,Ivy,Quinn,Roger
3,Glenbury 1,22,22,65,2024-08-01 23:43:42.795698,Ivy,Quinn,Roger
3,Whited 2,64,65,22,2024-08-02 00:03:19.457966,Ivy,Quinn,Roger
3,Yard,22,22,152,2024-08-02 00:03:49.457966,Ivy,Quinn,Roger
4,Glenbury 1,152,152,65,2024-08-01 00:46:13.845714,Jack,Stacy,Terry
4,Whited 2,64,65,22,2024-08-01 01:05:50.507982,Jack,Stacy,Terry
4,Glenbury 1,22,22,65,2024-08-01 01:06:20.507982,Jack,Stacy,Terry
4,Whited 2,64,65,22,2024-08-01 01:25:57.170250,Jack,Stacy,Terry
4,Glenbury 1,22,22,65,2024-08-01 01:26:27.170250,Jack,Stacy,Terry
4,Whited 2,64,65,22,2024-08-01 01:46:03.832518,Jack,Stacy,Terry
4,Glenbury 1,22,22,65,2024-08-01 01:46:33.832518,Jack,Stacy,Terry
4,Whited 2,64,65,22,2024-08-01 02:06:10.494786,Jack,Stacy,Terry
4,Glenbury 1,22,22,65,2024-08-01 02:06:40.494786,Jack,Stacy,Terry
4,Whited 2,64,65,22,2024-08-01 02:26:17.157054,Jack,Stacy,Terry
4,Glenbury 1,22,22,65,2024-08-01 02:26:47.157054,Jack,Stacy,Terry
4,Whited 2,64,65,22,2024-08-01 02:46:23.819322,Jack,Stacy,Terry
4,Glenbury 1,22,22,65,2024-08-01 02:46:53.819322,Jack,Stacy,Terry
4,Whited 2,64,65,22,2024-08-01 03:06:30.481590,Jack,Stacy,Terry
4,Glenbury 1,22,22,65,2024-08-01 03:07:00.481590,Jack,Stacy,Terry
4,Whited 2,64,65,22,2024-08-01 03:26:37.143858,Jack,Stacy,Terry
4,Glenbury 1,22,22,65,2024-08-01 03:27:07.143858,Jack,Stacy,Terry
4,Whited 2,64,65,22,2024-08-01 03:46:43.806126,Jack,Stacy,Terry
4,Glenbury 1,22,22,65,2024-08-01 03:47:13.806126,Jack,Stacy,Terry
4,Whited 2,64,65,22,2024-08-01 04:06:50.468394,Jack,Stacy,Terry
4,Glenbury 1,22,22,65,2024-08-01 04:07:20.468394,Jack,Stacy,Terry
4,Whited 2,64,65,22,2024-08-01 04:26:57.130662,Jack,Stacy,Terry
